Time stamp,Machine ID,Attribute name,Attribute value,Attribute deleted,,,,,
0,72,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,72,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,XKMw2f+gOyIL6UQxFGwedyzpd4ZGDd4xuCyu+cU0LCc=,0,,,,,
0,72,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,72,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,H8tJS9+p1IFfeDiZPX3sYnX2wk0//RM4AQ8vPXQn6Do=,0,,,,,
0,72,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,72,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,72,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,72,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,72,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,72,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,72,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
0,72,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,72,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,JXB8WHrJgrUmOCO/cAJjldoh/Eo0jgIdCxVtOloO5tM=,0,,,,,
0,72,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,72,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,aqb9O4oaIaki1DkW9Y0NNcqtsj5ht3mS9RIf0uwXVWg=,0,,,,,
0,72,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,72,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,4,0,,,,,
0,72,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,fyXwR1jLXetRh01M6IRNum3x8umyyAnsVVE5HdUHY+k=,0,,,,,
0,72,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,72,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,73,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,73,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,73,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,73,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,73,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,73,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,73,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,73,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,0x0evcmYOOw3AWk+n+OlnyFK0bEUaNllIxAL5EUzu8o=,0,,,,,
0,73,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,73,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,73,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,73,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,kVDf0vVCvIFKAvk1vhKUdiniLwfvRuF45BZgMhcnjoU=,0,,,,,
0,73,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,4,0,,,,,
0,73,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,73,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,73,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,73,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,2,0,,,,,
0,73,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,73,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,73,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,73,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,2,0,,,,,
0,73,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,73,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,2L0OIrgA0Xr4p2SksNRbSZaFxXqCDbdBFg1txvJOvfw=,0,,,,,
0,73,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,73,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,KIkwKs1X9kYZniTaGMwsJUt3p6gZDwEmzw0nY9R0k4M=,0,,,,,
0,73,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,73,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,73,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,73,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,73,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,73,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,73,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
0,73,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,73,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,2OfFonsocEf4IzAoe7hML4dafXFnvlkvVVNxzqxtRcU=,0,,,,,
0,73,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,73,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,+O7OAedvZcUlY+1RHNCWWWd608z5JtM6ye40F58MqZw=,0,,,,,
0,73,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,73,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,4,0,,,,,
0,73,wNqCDsckjGmkiJStuw+dRMj7oqxTnYssARjPB96ws4Y=,2,0,,,,,
0,73,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,jSnSe5GPKGlHQ8UQfeGJi0kV2H4EtjCezHOW8NaATnY=,0,,,,,
0,73,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,73,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,74,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,74,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,74,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,74,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,74,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,74,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,74,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,74,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,BMwFclL0NoPxm9dxc6vdGAHcXHGEv5+QNTRYxgAoYus=,0,,,,,
0,74,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,74,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,74,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,74,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,Nrch8bIJrQHrvX2lLbNjkdZsIOpukIin0GUmO2rw8+o=,0,,,,,
0,74,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,4,0,,,,,
0,74,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,74,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,74,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,74,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,2,0,,,,,
0,74,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,74,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,74,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,74,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,2,0,,,,,
0,74,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,74,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,EpBdEdq8qDgRdq/5WSJumxNVBSZMhMzpPafGvOEgvz4=,0,,,,,
0,74,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,74,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,biLvWyStxmRGVQrE5E0MhRqNcFA9RtYNhV15aiCPBVM=,0,,,,,
0,74,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,74,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,74,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,74,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,74,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,74,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,74,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
0,74,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,74,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,b+Sjybrui7jhbh/hi6kOVfaelY75LgkYP9AxCMGN0VA=,0,,,,,
0,74,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,74,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,OEQAvb4KZBQ+/D5VUyHnQ+xuk8Y3z7mIcDmsLhw9GtE=,0,,,,,
0,74,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,74,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,4,0,,,,,
0,74,wNqCDsckjGmkiJStuw+dRMj7oqxTnYssARjPB96ws4Y=,2,0,,,,,
0,74,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,a+QJgjT/oTWJRd8VGMyC386NQ/MfOXqq3sy8wRA1PLc=,0,,,,,
0,74,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,74,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,75,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,75,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,75,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,75,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,75,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,75,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,75,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,75,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,5Dih7j9UJ9TwCXTv3HMjOWONAC7uDCoGf3f9V0PMA7M=,0,,,,,
0,75,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,75,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,75,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,75,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,uOZGVJczImc5D3jBBEeJ5BNVPrbtOyzAlzD+Hr6hq/w=,0,,,,,
0,75,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,4,0,,,,,
0,75,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,75,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,75,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,75,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,2,0,,,,,
0,75,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,75,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,75,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,75,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,2,0,,,,,
0,75,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,75,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,EpBdEdq8qDgRdq/5WSJumxNVBSZMhMzpPafGvOEgvz4=,0,,,,,
0,75,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,75,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,biLvWyStxmRGVQrE5E0MhRqNcFA9RtYNhV15aiCPBVM=,0,,,,,
0,75,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,75,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,75,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,75,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,75,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,75,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,75,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
0,75,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,75,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,b+Sjybrui7jhbh/hi6kOVfaelY75LgkYP9AxCMGN0VA=,0,,,,,
0,75,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,75,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,OEQAvb4KZBQ+/D5VUyHnQ+xuk8Y3z7mIcDmsLhw9GtE=,0,,,,,
0,75,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,75,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,4,0,,,,,
0,75,wNqCDsckjGmkiJStuw+dRMj7oqxTnYssARjPB96ws4Y=,2,0,,,,,
0,75,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,a+QJgjT/oTWJRd8VGMyC386NQ/MfOXqq3sy8wRA1PLc=,0,,,,,
0,75,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,75,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,121306,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,121306,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,121306,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,121306,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,121306,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,121306,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,121306,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,121306,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,hY/rAbxOGkh42sr0JrK6lDGMMoEQc5kd1eK4VAxT80M=,0,,,,,
0,121306,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,121306,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,121306,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,121306,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,+hnO+h06fqDVnC7nbug4Y+EGrBc4LKK/PGQkdVEHI2I=,0,,,,,
0,121306,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,4,0,,,,,
0,121306,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,121306,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,121306,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,121306,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,2,0,,,,,
0,121306,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,121306,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,121306,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,121306,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,2,0,,,,,
0,121306,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,121306,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,2L0OIrgA0Xr4p2SksNRbSZaFxXqCDbdBFg1txvJOvfw=,0,,,,,
0,121306,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,121306,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,KIkwKs1X9kYZniTaGMwsJUt3p6gZDwEmzw0nY9R0k4M=,0,,,,,
0,121306,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,121306,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,121306,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,121306,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,121306,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,121306,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,121306,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
0,121306,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,121306,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,b+Sjybrui7jhbh/hi6kOVfaelY75LgkYP9AxCMGN0VA=,0,,,,,
0,121306,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,121306,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,+O7OAedvZcUlY+1RHNCWWWd608z5JtM6ye40F58MqZw=,0,,,,,
0,121306,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,121306,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,4,0,,,,,
0,121306,wNqCDsckjGmkiJStuw+dRMj7oqxTnYssARjPB96ws4Y=,2,0,,,,,
0,121306,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,jSnSe5GPKGlHQ8UQfeGJi0kV2H4EtjCezHOW8NaATnY=,0,,,,,
0,121306,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,121306,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,243096,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,243096,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,243096,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,243096,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,243096,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,243096,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,243096,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,243096,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,2FkfV1385vEpDCB4PfcEC9BV7HVVs2kgS8wtCD1RRK0=,0,,,,,
0,243096,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,243096,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,243096,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,243096,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,498mMh+3u7IsQjWoCCC1KrIprFzZCrz/5WKOGvRD9n4=,0,,,,,
0,243096,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,4,0,,,,,
0,243096,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,243096,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,243096,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,243096,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,11,0,,,,,
0,243096,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,243096,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,243096,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,243096,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,3,0,,,,,
0,243096,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,243096,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,mC6nDn50z8BToRS2KZYGxOaLFGYND03BP8tn8+IdZh4=,0,,,,,
0,243096,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,243096,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,kobcs4wWyglZbj6thQ9JRvZjRg/FjfPcV2yy2wN6qaI=,0,,,,,
0,243096,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,243096,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,243096,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,243096,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,243096,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,243096,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,243096,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
